id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,UTCdate,UTCtime,alarms
92460,thermo-grid-883f4a344cbe,2024/06/18,02:40,0.05,0.0,48.88,39.95,0.0,0.0,62.37,670.57,60.56,91.35,21.6,35.0,24.86,1718667605,2024/06/17," 23:40",0x00000000
92461,thermo-grid-883f4a344cbe,2024/06/18,02:45,0.06,0.0,47.41,39.36,0.0,0.0,53.12,567.56,60.39,91.35,21.62,35.0,24.87,1718667905,2024/06/17," 23:45",0x00000000
92462,thermo-grid-883f4a344cbe,2024/06/18,02:50,0.08,0.0,46.73,36.87,0.0,0.0,28.11,242.27,60.34,91.35,21.63,35.0,24.88,1718668205,2024/06/17," 23:50",0x00000000
92463,thermo-grid-883f4a344cbe,2024/06/18,02:55,0.07,0.0,47.22,38.39,0.0,0.0,36.0,336.75,60.38,91.34,21.64,35.01,24.89,1718668505,2024/06/17," 23:55",0x00000000
92464,thermo-grid-883f4a344cbe,2024/06/18,03:00,0.04,0.0,45.93,35.43,0.0,0.0,28.27,204.99,60.26,91.33,21.66,35.01,24.9,1718668805,2024/06/18," 00:00",0x00000000
92465,thermo-grid-883f4a344cbe,2024/06/18,03:05,0.04,0.0,40.94,29.12,0.0,0.0,43.97,369.48,59.71,91.33,21.65,35.0,24.89,1718669105,2024/06/18," 00:05",0x00000000
92466,thermo-grid-883f4a344cbe,2024/06/18,03:10,0.04,0.0,41.55,31.8,0.0,0.0,69.78,753.86,59.57,91.34,21.62,35.0,24.85,1718669405,2024/06/18," 00:10",0x00000000
92467,thermo-grid-883f4a344cbe,2024/06/18,03:15,0.03,0.0,43.43,35.69,0.0,0.0,49.07,469.2,59.75,91.35,21.59,34.99,24.81,1718669705,2024/06/18," 00:15",0x00000000
92468,thermo-grid-883f4a344cbe,2024/06/18,03:20,0.02,0.0,44.76,34.62,0.0,0.0,24.88,188.26,59.9,91.35,21.55,34.99,24.76,1718670005,2024/06/18," 00:20",0x00000000
92469,thermo-grid-883f4a344cbe,2024/06/18,03:25,0.04,0.0,43.73,32.33,0.0,0.0,34.15,241.13,59.79,91.35,21.51,34.98,24.71,1718670305,2024/06/18," 00:25",0x00000000
92470,thermo-grid-883f4a344cbe,2024/06/18,03:30,0.02,0.0,41.3,30.57,0.0,0.0,49.49,387.9,59.47,91.35,21.45,34.98,24.65,1718670605,2024/06/18," 00:30",0x00000000
92471,thermo-grid-883f4a344cbe,2024/06/18,03:35,0.02,0.0,42.63,33.47,0.0,0.0,50.64,412.88,59.62,91.35,21.39,34.97,24.58,1718670905,2024/06/18," 00:35",0x00000000
92472,thermo-grid-883f4a344cbe,2024/06/18,03:40,0.04,0.0,43.52,34.78,0.0,0.0,56.38,451.92,59.78,91.36,21.34,34.98,24.53,1718671205,2024/06/18," 00:40",0x00000000
92473,thermo-grid-883f4a344cbe,2024/06/18,03:45,0.0,0.0,43.61,29.94,0.0,0.0,48.42,423.44,59.65,91.36,21.3,34.98,24.49,1718671505,2024/06/18," 00:45",0x00000000
92474,thermo-grid-883f4a344cbe,2024/06/18,03:50,0.0,0.0,44.47,30.33,0.0,0.0,35.85,270.98,59.65,91.36,21.26,34.98,24.45,1718671805,2024/06/18," 00:50",0x00000000
92475,thermo-grid-883f4a344cbe,2024/06/18,03:55,0.0,0.0,44.11,30.36,0.0,0.0,31.03,240.51,59.75,91.36,21.21,34.98,24.4,1718672105,2024/06/18," 00:55",0x00000000
92476,thermo-grid-883f4a344cbe,2024/06/18,04:00,0.12,0.0,44.47,40.6,0.0,0.0,17.27,134.97,59.75,91.36,21.16,34.98,24.35,1718672405,2024/06/18," 01:00",0x00000000
92477,thermo-grid-883f4a344cbe,2024/06/18,04:05,0.01,0.0,45.9,33.32,0.0,0.0,22.89,209.13,59.76,91.36,21.11,34.98,24.29,1718672705,2024/06/18," 01:05",0x00000000
92478,thermo-grid-883f4a344cbe,2024/06/18,04:10,0.01,0.0,46.67,33.2,0.0,0.0,21.52,193.11,59.87,91.36,21.07,34.98,24.25,1718673005,2024/06/18," 01:10",0x00000000
92479,thermo-grid-883f4a344cbe,2024/06/18,04:15,0.01,0.0,46.91,34.53,0.0,0.0,19.29,149.97,59.94,91.36,21.03,34.98,24.21,1718673305,2024/06/18," 01:15",0x00000000
92480,thermo-grid-883f4a344cbe,2024/06/18,04:20,0.02,0.0,46.68,34.84,0.0,0.0,20.87,159.81,60.0,91.37,21.0,34.98,24.17,1718673605,2024/06/18," 01:20",0x00000000
92481,thermo-grid-883f4a344cbe,2024/06/18,04:25,0.01,0.0,43.3,32.98,0.0,0.0,18.6,165.64,59.7,91.37,20.96,34.98,24.13,1718673905,2024/06/18," 01:25",0x00000000
92482,thermo-grid-883f4a344cbe,2024/06/18,04:30,0.01,0.0,44.92,33.82,0.0,0.0,31.22,305.15,59.62,91.37,20.92,34.98,24.09,1718674205,2024/06/18," 01:30",0x00000000
92483,thermo-grid-883f4a344cbe,2024/06/18,04:35,0.02,0.0,46.37,36.15,0.0,0.0,24.47,228.33,59.83,91.37,20.88,34.98,24.04,1718674505,2024/06/18," 01:35",0x00000000
92484,thermo-grid-883f4a344cbe,2024/06/18,04:40,0.01,0.0,45.76,33.05,0.0,0.0,19.91,175.02,59.69,91.37,20.83,34.98,24.0,1718674805,2024/06/18," 01:40",0x00000000
92485,thermo-grid-883f4a344cbe,2024/06/18,04:45,0.07,0.0,47.29,37.64,0.0,0.0,25.0,243.6,59.73,91.37,20.8,34.98,23.96,1718675105,2024/06/18," 01:45",0x00000000
92486,thermo-grid-883f4a344cbe,2024/06/18,04:50,0.01,0.0,47.03,34.37,0.0,0.0,31.88,290.85,59.77,91.37,20.77,34.98,23.93,1718675405,2024/06/18," 01:50",0x00000000
92487,thermo-grid-883f4a344cbe,2024/06/18,04:55,0.03,0.0,45.94,32.96,0.0,0.0,40.99,355.39,59.66,91.37,20.75,34.99,23.91,1718675705,2024/06/18," 01:55",0x00000000
92488,thermo-grid-883f4a344cbe,2024/06/18,05:00,0.02,0.0,43.95,32.63,0.0,0.0,55.74,552.95,59.39,91.38,20.72,34.98,23.87,1718676005,2024/06/18," 02:00",0x00000000
92489,thermo-grid-883f4a344cbe,2024/06/18,05:05,0.0,0.0,46.22,33.18,0.0,0.0,57.03,561.85,59.58,91.38,20.68,34.98,23.83,1718676305,2024/06/18," 02:05",0x00000000
92490,thermo-grid-883f4a344cbe,2024/06/18,05:10,0.0,0.0,46.3,33.19,0.0,0.0,38.5,358.7,59.62,91.38,20.65,34.98,23.8,1718676605,2024/06/18," 02:10",0x00000000
92491,thermo-grid-883f4a344cbe,2024/06/18,05:15,0.0,0.0,48.19,34.15,0.0,0.0,39.67,325.44,59.73,91.38,20.63,34.99,23.79,1718676905,2024/06/18," 02:15",0x00000000
92492,thermo-grid-883f4a344cbe,2024/06/18,05:20,0.0,0.0,46.46,30.78,0.0,0.0,40.47,360.11,59.61,91.38,20.61,34.99,23.77,1718677205,2024/06/18," 02:20",0x00000000
92493,thermo-grid-883f4a344cbe,2024/06/18,05:25,0.0,0.0,43.09,28.04,0.0,0.0,53.51,467.06,59.26,91.39,20.59,34.99,23.74,1718677505,2024/06/18," 02:25",0x00000000
92494,thermo-grid-883f4a344cbe,2024/06/18,05:30,0.0,0.0,43.28,29.15,0.0,0.0,49.26,446.59,59.16,91.39,20.56,34.98,23.71,1718677805,2024/06/18," 02:30",0x00000000
92495,thermo-grid-883f4a344cbe,2024/06/18,05:35,0.0,0.0,44.05,30.1,0.0,0.0,21.85,176.15,59.3,91.4,20.52,34.98,23.66,1718678105,2024/06/18," 02:35",0x00000000
92496,thermo-grid-883f4a344cbe,2024/06/18,05:40,0.0,0.0,43.44,31.09,0.0,0.0,25.53,243.31,59.3,91.4,20.47,34.98,23.61,1718678405,2024/06/18," 02:40",0x00000000
92497,thermo-grid-883f4a344cbe,2024/06/18,05:45,0.0,0.0,43.47,28.2,0.0,0.0,43.07,417.3,59.08,91.41,20.43,34.97,23.57,1718678705,2024/06/18," 02:45",0x00000000
92498,thermo-grid-883f4a344cbe,2024/06/18,05:50,0.0,0.0,45.44,29.39,0.0,0.0,56.59,571.81,59.33,91.41,20.4,34.98,23.53,1718679005,2024/06/18," 02:50",0x00000000
92499,thermo-grid-883f4a344cbe,2024/06/18,05:55,0.0,0.0,41.7,32.31,0.0,0.0,52.19,437.56,59.11,91.4,20.36,34.98,23.5,1718679305,2024/06/18," 02:55",0x00000000
92500,thermo-grid-883f4a344cbe,2024/06/18,06:00,0.0,0.0,44.4,29.82,0.0,0.0,44.53,373.03,59.15,91.4,20.33,34.98,23.46,1718679605,2024/06/18," 03:00",0x00000000
92501,thermo-grid-883f4a344cbe,2024/06/18,06:05,0.02,0.0,45.68,31.51,0.0,0.0,26.46,222.85,59.28,91.4,20.29,34.98,23.42,1718679905,2024/06/18," 03:05",0x00000000
92502,thermo-grid-883f4a344cbe,2024/06/18,06:10,0.03,0.0,46.45,34.6,0.0,0.0,18.91,139.09,59.44,91.4,20.26,34.98,23.38,1718680205,2024/06/18," 03:10",0x00000000
92503,thermo-grid-883f4a344cbe,2024/06/18,06:15,0.07,0.0,45.18,39.49,0.0,0.0,16.53,139.27,59.51,91.41,20.23,34.99,23.35,1718680505,2024/06/18," 03:15",0x00000000
92504,thermo-grid-883f4a344cbe,2024/06/18,06:20,0.11,0.0,44.2,36.86,0.0,0.0,14.33,105.03,59.41,91.42,20.2,34.99,23.32,1718680805,2024/06/18," 03:20",0x00000000
92505,thermo-grid-883f4a344cbe,2024/06/18,06:25,0.06,0.0,44.3,32.57,0.0,0.0,13.49,97.4,59.12,91.42,20.17,34.98,23.29,1718681105,2024/06/18," 03:25",0x00000000
92506,thermo-grid-883f4a344cbe,2024/06/18,06:30,0.09,0.0,45.82,37.86,0.0,0.0,14.64,139.22,59.36,91.43,20.13,34.99,23.25,1718681405,2024/06/18," 03:30",0x00000000
92507,thermo-grid-883f4a344cbe,2024/06/18,06:35,0.15,0.0,40.32,36.88,0.0,0.0,16.16,118.32,58.77,91.43,20.11,34.98,23.22,1718681705,2024/06/18," 03:35",0x00000000
92508,thermo-grid-883f4a344cbe,2024/06/18,06:40,0.06,0.0,43.16,35.66,0.0,0.0,18.06,130.83,58.7,91.44,20.06,34.98,23.17,1718682005,2024/06/18," 03:40",0x00000000
92509,thermo-grid-883f4a344cbe,2024/06/18,06:45,0.02,0.0,44.15,33.01,0.0,0.0,16.91,114.18,58.93,91.44,20.01,34.97,23.12,1718682305,2024/06/18," 03:45",0x00000000
92510,thermo-grid-883f4a344cbe,2024/06/18,06:50,0.04,0.0,45.24,38.06,0.0,0.0,17.55,124.38,59.12,91.44,19.98,34.98,23.09,1718682605,2024/06/18," 03:50",0x00000000
92511,thermo-grid-883f4a344cbe,2024/06/18,06:55,0.13,0.0,45.14,39.87,0.0,0.0,16.23,116.7,59.31,91.44,19.96,34.99,23.08,1718682905,2024/06/18," 03:55",0x00000000
92512,thermo-grid-883f4a344cbe,2024/06/18,07:00,0.22,0.0,45.1,46.56,0.0,0.0,10.72,73.76,59.21,91.44,19.95,34.99,23.08,1718683205,2024/06/18," 04:00",0x00000000
92513,thermo-grid-883f4a344cbe,2024/06/18,07:05,0.16,0.0,46.12,43.69,0.0,0.0,13.49,118.25,59.3,91.45,19.94,34.7,23.08,1718683505,2024/06/18," 04:05",0x00000000
92514,thermo-grid-883f4a344cbe,2024/06/18,07:10,0.26,0.0,46.49,51.7,0.0,0.0,11.96,103.34,59.53,91.46,19.93,34.95,23.05,1718683805,2024/06/18," 04:10",0x00000000
92515,thermo-grid-883f4a344cbe,2024/06/18,07:15,0.41,0.0,44.28,51.7,0.0,0.0,12.17,112.28,59.32,91.47,19.95,35.04,23.08,1718684105,2024/06/18," 04:15",0x00000000
92516,thermo-grid-883f4a344cbe,2024/06/18,07:20,0.34,0.0,46.31,50.43,0.0,0.0,11.1,99.57,59.23,91.47,19.99,35.04,23.13,1718684405,2024/06/18," 04:20",0x00000000
92517,thermo-grid-883f4a344cbe,2024/06/18,07:25,0.34,0.0,45.43,55.17,0.0,0.0,10.36,78.4,59.18,91.48,20.04,35.04,23.19,1718684705,2024/06/18," 04:25",0x00000000
92518,thermo-grid-883f4a344cbe,2024/06/18,07:30,0.33,0.0,44.36,49.87,0.0,0.0,12.09,111.73,58.91,91.48,20.1,35.04,23.27,1718685005,2024/06/18," 04:30",0x00000000
92519,thermo-grid-883f4a344cbe,2024/06/18,07:35,0.29,0.0,43.7,55.73,0.0,0.0,10.77,86.67,58.83,91.49,20.19,35.04,23.38,1718685305,2024/06/18," 04:35",0x00000000
92520,thermo-grid-883f4a344cbe,2024/06/18,07:40,0.37,0.0,45.67,57.07,0.0,0.0,13.04,119.65,58.73,91.49,20.3,35.04,23.5,1718685605,2024/06/18," 04:40",0x00000000
92521,thermo-grid-883f4a344cbe,2024/06/18,07:45,0.19,0.0,48.98,47.09,0.0,0.0,8.08,56.98,58.98,91.49,20.42,35.04,23.63,1718685905,2024/06/18," 04:45",0x00000000
92522,thermo-grid-883f4a344cbe,2024/06/18,07:50,0.35,0.0,49.19,52.55,0.0,0.0,10.32,87.61,58.69,91.48,20.55,35.05,23.77,1718686205,2024/06/18," 04:50",0x00000000
92523,thermo-grid-883f4a344cbe,2024/06/18,07:55,0.53,0.0,45.71,73.18,0.0,0.0,17.0,180.19,58.46,91.49,20.68,35.05,23.91,1718686505,2024/06/18," 04:55",0x00000000
92524,thermo-grid-883f4a344cbe,2024/06/18,08:00,0.56,0.0,47.35,66.7,0.0,0.0,14.13,134.85,58.22,91.51,20.8,35.05,24.04,1718686805,2024/06/18," 05:00",0x00000000
92525,thermo-grid-883f4a344cbe,2024/06/18,08:05,0.51,0.0,45.68,65.22,0.0,0.0,14.81,125.85,58.19,91.52,20.92,35.05,24.15,1718687105,2024/06/18," 05:05",0x00000000
92526,thermo-grid-883f4a344cbe,2024/06/18,08:10,0.41,0.0,48.08,59.71,0.0,0.0,15.78,141.3,58.21,91.52,21.06,35.05,24.29,1718687405,2024/06/18," 05:10",0x00000000
92527,thermo-grid-883f4a344cbe,2024/06/18,08:15,0.66,0.0,47.21,67.51,0.0,0.0,15.94,159.28,57.84,91.53,21.32,35.07,24.57,1718687705,2024/06/18," 05:15",0x00000000
92528,thermo-grid-883f4a344cbe,2024/06/18,08:20,0.48,0.0,49.27,57.39,0.0,0.0,10.95,87.11,57.45,91.52,21.64,35.1,24.91,1718688005,2024/06/18," 05:20",0x00000000
92529,thermo-grid-883f4a344cbe,2024/06/18,08:25,0.57,0.0,50.2,60.94,0.0,0.0,11.67,109.44,56.94,91.53,22.09,35.13,25.37,1718688305,2024/06/18," 05:25",0x00000000
92530,thermo-grid-883f4a344cbe,2024/06/18,08:30,0.58,0.0,46.74,67.67,0.0,0.0,16.6,164.1,55.91,91.52,22.68,35.15,25.92,1718688605,2024/06/18," 05:30",0x00000000
92531,thermo-grid-883f4a344cbe,2024/06/18,08:35,0.85,0.0,51.08,72.26,0.0,0.0,17.83,184.9,55.46,91.53,23.16,35.14,26.4,1718688905,2024/06/18," 05:35",0x00000000
92532,thermo-grid-883f4a344cbe,2024/06/18,08:40,0.64,0.0,47.37,55.72,0.0,0.0,22.81,356.49,54.7,91.54,23.6,35.17,26.83,1718689205,2024/06/18," 05:40",0x00000000
92533,thermo-grid-883f4a344cbe,2024/06/18,08:45,0.47,0.0,45.15,47.66,0.0,0.0,16.94,187.79,54.17,91.54,24.02,35.16,27.25,1718689505,2024/06/18," 05:45",0x00000000
92534,thermo-grid-883f4a344cbe,2024/06/18,08:50,0.66,0.0,47.55,45.79,0.0,0.0,12.1,114.27,53.83,91.55,24.43,35.18,27.67,1718689805,2024/06/18," 05:50",0x00000000
92535,thermo-grid-883f4a344cbe,2024/06/18,08:55,0.51,0.0,46.21,52.43,0.0,0.0,13.98,141.12,53.36,91.55,25.01,35.22,28.24,1718690105,2024/06/18," 05:55",0x00000000
92536,thermo-grid-883f4a344cbe,2024/06/18,09:00,1.38,0.0,45.81,119.56,0.0,0.0,13.59,144.18,52.29,91.56,25.7,35.24,28.91,1718690405,2024/06/18," 06:00",0x00000000
92537,thermo-grid-883f4a344cbe,2024/06/18,09:05,0.88,0.0,42.84,54.97,0.0,0.0,15.14,162.04,50.83,91.56,26.49,35.26,29.65,1718690705,2024/06/18," 06:05",0x00000000
92538,thermo-grid-883f4a344cbe,2024/06/18,09:10,0.61,0.0,39.23,42.66,0.0,0.0,15.48,146.07,49.77,91.57,27.22,35.25,30.37,1718691005,2024/06/18," 06:10",0x00000000
92539,thermo-grid-883f4a344cbe,2024/06/18,09:15,0.55,0.0,34.18,22.02,0.0,0.0,12.25,114.42,48.42,91.59,27.8,35.25,30.96,1718691305,2024/06/18," 06:15",0x00000000
92540,thermo-grid-883f4a344cbe,2024/06/18,09:20,0.42,0.0,23.88,0.0,0.0,0.0,9.81,101.43,46.79,91.6,28.22,35.25,31.43,1718691605,2024/06/18," 06:20",0x00000000
92541,thermo-grid-883f4a344cbe,2024/06/18,09:25,0.02,0.0,0.0,0.0,0.0,0.0,4.4,38.4,43.72,91.6,28.53,35.25,31.77,1718691905,2024/06/18," 06:25",0x00000000
92542,thermo-grid-883f4a344cbe,2024/06/18,09:30,0.0,0.0,0.0,0.0,0.0,0.0,4.18,44.14,41.38,91.6,28.67,35.23,31.93,1718692205,2024/06/18," 06:30",0x00000000
92543,thermo-grid-883f4a344cbe,2024/06/18,09:35,0.0,0.0,0.0,0.0,0.0,0.0,3.61,69.75,40.72,91.61,28.76,35.2,32.01,1718692505,2024/06/18," 06:35",0x00000000
92544,thermo-grid-883f4a344cbe,2024/06/18,09:40,0.0,0.0,6.02,0.0,0.0,0.0,5.1,47.61,40.88,91.62,28.77,35.17,32.02,1718692805,2024/06/18," 06:40",0x00000000
92545,thermo-grid-883f4a344cbe,2024/06/18,09:45,0.0,0.0,10.56,0.0,0.0,0.0,3.07,22.78,40.97,91.63,28.98,35.19,32.2,1718693105,2024/06/18," 06:45",0x00000000
92546,thermo-grid-883f4a344cbe,2024/06/18,09:50,0.0,0.0,13.77,0.0,0.0,0.0,4.4,44.97,40.7,91.64,29.21,35.17,32.43,1718693405,2024/06/18," 06:50",0x00000000
92547,thermo-grid-883f4a344cbe,2024/06/18,09:55,0.0,0.0,11.64,0.0,0.0,0.0,3.84,80.15,40.09,91.65,29.24,35.13,32.49,1718693705,2024/06/18," 06:55",0x00000000
92548,thermo-grid-883f4a344cbe,2024/06/18,10:00,0.0,0.0,19.38,0.0,0.0,0.0,3.89,47.76,40.22,91.65,29.12,35.09,32.35,1718694005,2024/06/18," 07:00",0x00000000
92549,thermo-grid-883f4a344cbe,2024/06/18,10:05,0.0,0.0,20.9,0.0,0.0,0.0,39.97,323.71,40.59,91.64,28.98,35.06,32.2,1718694305,2024/06/18," 07:05",0x00000000
92550,thermo-grid-883f4a344cbe,2024/06/18,10:10,0.0,0.0,27.73,0.0,0.0,0.0,34.03,209.73,40.9,91.64,28.87,35.05,32.09,1718694605,2024/06/18," 07:10",0x00000000
92551,thermo-grid-883f4a344cbe,2024/06/18,10:15,0.0,0.0,28.02,0.0,0.0,0.0,20.11,385.59,40.16,91.65,29.04,35.09,32.24,1718694905,2024/06/18," 07:15",0x00000000
92552,thermo-grid-883f4a344cbe,2024/06/18,10:20,0.14,0.0,30.64,0.0,0.0,0.0,104.42,1585.85,39.65,91.66,29.53,35.13,32.67,1718695205,2024/06/18," 07:20",0x00000000
92553,thermo-grid-883f4a344cbe,2024/06/18,10:25,0.05,0.0,29.34,0.0,0.0,0.0,7.6,118.02,38.76,91.65,30.1,35.16,33.18,1718695505,2024/06/18," 07:25",0x00000000
92554,thermo-grid-883f4a344cbe,2024/06/18,10:30,0.0,0.0,24.69,0.0,0.0,0.0,12.85,202.34,38.14,91.65,30.65,35.18,33.68,1718695805,2024/06/18," 07:30",0x00000000
92555,thermo-grid-883f4a344cbe,2024/06/18,10:35,0.02,0.0,23.29,0.0,0.0,0.0,42.18,740.23,37.8,91.66,31.1,35.18,34.1,1718696105,2024/06/18," 07:35",0x00000000
92556,thermo-grid-883f4a344cbe,2024/06/18,10:40,0.0,0.0,0.0,0.0,0.0,0.0,10.81,271.89,36.56,91.67,31.52,35.19,34.5,1718696405,2024/06/18," 07:40",0x00000000
92557,thermo-grid-883f4a344cbe,2024/06/18,10:45,0.0,0.0,23.27,0.0,0.0,0.0,7.16,41.22,35.18,91.67,31.89,35.19,34.85,1718696705,2024/06/18," 07:45",0x00000000
92558,thermo-grid-883f4a344cbe,2024/06/18,10:50,0.0,0.0,21.2,0.0,0.0,0.0,6.23,115.53,34.81,91.67,32.14,35.17,35.11,1718697005,2024/06/18," 07:50",0x00000000
92559,thermo-grid-883f4a344cbe,2024/06/18,10:55,0.0,0.0,21.66,0.0,0.0,0.0,4.45,48.6,34.62,91.67,32.33,35.16,35.3,1718697305,2024/06/18," 07:55",0x00000000
92560,thermo-grid-883f4a344cbe,2024/06/18,11:00,0.0,0.0,22.66,0.0,0.0,0.0,3.86,111.7,34.63,91.66,32.51,35.15,35.47,1718697605,2024/06/18," 08:00",0x00000000
92561,thermo-grid-883f4a344cbe,2024/06/18,11:05,0.0,0.0,20.2,0.0,0.0,0.0,3.89,78.66,34.28,91.65,32.71,35.16,35.68,1718697905,2024/06/18," 08:05",0x00000000
92562,thermo-grid-883f4a344cbe,2024/06/18,11:10,0.0,0.0,24.95,0.0,0.0,0.0,4.96,67.29,34.08,91.66,33.0,35.18,35.96,1718698205,2024/06/18," 08:10",0x00000000
92563,thermo-grid-883f4a344cbe,2024/06/18,11:15,0.0,0.0,24.21,0.0,0.0,0.0,4.41,54.15,33.49,91.65,33.33,35.19,36.28,1718698505,2024/06/18," 08:15",0x00000000
92564,thermo-grid-883f4a344cbe,2024/06/18,11:20,0.0,0.0,22.93,0.0,0.0,0.0,4.76,61.52,33.2,91.64,33.59,35.18,36.52,1718698805,2024/06/18," 08:20",0x00000000
92565,thermo-grid-883f4a344cbe,2024/06/18,11:25,0.0,0.0,21.63,0.0,0.0,0.0,6.31,91.53,32.69,91.65,33.66,35.14,36.61,1718699105,2024/06/18," 08:25",0x00000000
92566,thermo-grid-883f4a344cbe,2024/06/18,11:30,0.0,0.0,33.18,0.0,0.0,0.0,8.36,165.73,32.92,91.64,33.49,35.08,36.47,1718699405,2024/06/18," 08:30",0x00000000
92567,thermo-grid-883f4a344cbe,2024/06/18,11:35,0.0,0.0,30.23,0.0,0.0,0.0,9.25,258.07,33.06,91.63,33.4,35.06,36.39,1718699705,2024/06/18," 08:35",0x00000000
92568,thermo-grid-883f4a344cbe,2024/06/18,11:40,0.0,0.0,30.26,0.0,0.0,0.0,4.33,47.09,33.14,91.62,33.4,35.06,36.39,1718700005,2024/06/18," 08:40",0x00000000
92569,thermo-grid-883f4a344cbe,2024/06/18,11:45,0.0,0.0,32.61,0.0,0.0,0.0,5.34,60.13,32.99,91.62,33.51,35.08,36.48,1718700305,2024/06/18," 08:45",0x00000000
92570,thermo-grid-883f4a344cbe,2024/06/18,11:50,0.0,0.0,33.65,0.0,0.0,0.0,3.87,51.1,32.91,91.62,33.6,35.08,36.57,1718700605,2024/06/18," 08:50",0x00000000
92571,thermo-grid-883f4a344cbe,2024/06/18,11:55,0.0,0.0,37.92,0.0,0.0,0.0,9.36,279.25,33.18,91.62,33.72,35.08,36.7,1718700905,2024/06/18," 08:55",0x00000000
92572,thermo-grid-883f4a344cbe,2024/06/18,12:00,0.0,0.0,38.22,0.0,0.0,0.0,8.28,145.66,33.34,91.61,33.88,35.08,36.86,1718701205,2024/06/18," 09:00",0x00000000
92573,thermo-grid-883f4a344cbe,2024/06/18,12:05,0.0,0.0,33.76,0.0,0.0,0.0,2.53,36.23,32.85,91.6,33.97,35.07,36.96,1718701505,2024/06/18," 09:05",0x00000000
92574,thermo-grid-883f4a344cbe,2024/06/18,12:10,0.0,0.0,36.44,0.0,0.0,0.0,3.46,43.76,32.97,91.59,33.99,35.06,36.98,1718701805,2024/06/18," 09:10",0x00000000
92575,thermo-grid-883f4a344cbe,2024/06/18,12:15,0.0,0.0,37.99,0.0,0.0,0.0,6.39,364.82,33.19,91.58,34.03,35.06,37.02,1718702105,2024/06/18," 09:15",0x00000000
92576,thermo-grid-883f4a344cbe,2024/06/18,12:20,0.0,0.0,36.49,0.0,0.0,0.0,6.2,228.13,33.06,91.57,34.03,35.04,37.05,1718702405,2024/06/18," 09:20",0x00000000
92577,thermo-grid-883f4a344cbe,2024/06/18,12:25,0.0,0.0,38.67,0.0,0.0,0.0,4.24,48.95,33.29,91.58,33.82,34.99,36.84,1718702705,2024/06/18," 09:25",0x00000000
92578,thermo-grid-883f4a344cbe,2024/06/18,12:30,0.0,0.0,39.76,0.0,0.0,0.0,2.96,29.04,33.43,91.57,33.54,34.97,36.61,1718703005,2024/06/18," 09:30",0x00000000
92579,thermo-grid-883f4a344cbe,2024/06/18,12:35,0.0,0.0,45.7,10.01,0.0,0.0,3.12,27.15,33.91,91.56,33.52,35.01,36.59,1718703305,2024/06/18," 09:35",0x00000000
92580,thermo-grid-883f4a344cbe,2024/06/18,12:40,0.0,0.0,43.77,6.98,0.0,0.0,3.58,34.64,33.9,91.56,33.71,35.06,36.8,1718703605,2024/06/18," 09:40",0x00000000
92581,thermo-grid-883f4a344cbe,2024/06/18,12:45,0.0,0.0,41.07,0.0,0.0,0.0,2.86,31.58,33.32,91.54,33.95,35.06,37.02,1718703905,2024/06/18," 09:45",0x00000000
92582,thermo-grid-883f4a344cbe,2024/06/18,12:50,0.0,0.0,42.1,2.71,0.0,0.0,5.12,68.95,33.63,91.53,34.0,35.05,37.08,1718704205,2024/06/18," 09:50",0x00000000
92583,thermo-grid-883f4a344cbe,2024/06/18,12:55,0.0,0.0,38.93,0.0,0.0,0.0,2.99,39.72,33.55,91.52,34.04,35.04,37.15,1718704505,2024/06/18," 09:55",0x00000000
92584,thermo-grid-883f4a344cbe,2024/06/18,13:00,0.0,0.0,39.74,0.0,0.0,0.0,2.12,18.05,33.62,91.52,34.1,35.06,37.23,1718704805,2024/06/18," 10:00",0x00000000
92585,thermo-grid-883f4a344cbe,2024/06/18,13:05,0.0,0.0,41.96,1.86,0.0,0.0,3.64,32.85,33.63,91.52,34.24,35.08,37.41,1718705105,2024/06/18," 10:05",0x00000000
92586,thermo-grid-883f4a344cbe,2024/06/18,13:10,0.0,0.0,40.52,0.0,0.0,0.0,4.59,114.77,33.33,91.51,34.41,35.09,37.6,1718705405,2024/06/18," 10:10",0x00000000
92587,thermo-grid-883f4a344cbe,2024/06/18,13:15,0.0,0.0,38.65,0.0,0.0,0.0,4.91,60.01,33.19,91.51,34.53,35.1,37.74,1718705705,2024/06/18," 10:15",0x00000000
92588,thermo-grid-883f4a344cbe,2024/06/18,13:20,0.0,0.0,36.3,0.0,0.0,0.0,3.46,41.97,32.06,91.5,34.65,35.09,37.86,1718706005,2024/06/18," 10:20",0x00000000
92589,thermo-grid-883f4a344cbe,2024/06/18,13:25,0.0,0.0,32.86,0.0,0.0,0.0,9.44,295.93,32.2,91.5,34.54,35.05,37.78,1718706305,2024/06/18," 10:25",0x00000000
92590,thermo-grid-883f4a344cbe,2024/06/18,13:30,0.0,0.0,33.43,0.0,0.0,0.0,5.54,114.9,32.09,91.49,34.5,35.04,37.77,1718706605,2024/06/18," 10:30",0x00000000
92591,thermo-grid-883f4a344cbe,2024/06/18,13:35,0.0,0.0,35.28,0.0,0.0,0.0,5.29,77.91,31.85,91.48,34.44,35.03,37.7,1718706905,2024/06/18," 10:35",0x00000000
